# multi_proc_pmu: samples=100, active_cores=2, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MAX_LLC
[sample=0] cpu=0 bench=fmref cycles=784743 instructions=454835 cache-misses=181
[sample=1] cpu=0 bench=fmref cycles=662139 instructions=417317 cache-misses=60
[sample=2] cpu=0 bench=fmref cycles=660328 instructions=417302 cache-misses=39
[sample=3] cpu=0 bench=fmref cycles=656311 instructions=417311 cache-misses=28
[sample=4] cpu=0 bench=fmref cycles=656463 instructions=417303 cache-misses=29
[sample=5] cpu=0 bench=fmref cycles=654895 instructions=417308 cache-misses=25
[sample=6] cpu=0 bench=fmref cycles=653811 instructions=417301 cache-misses=23
[sample=7] cpu=0 bench=fmref cycles=656170 instructions=417305 cache-misses=41
[sample=8] cpu=0 bench=fmref cycles=654474 instructions=417306 cache-misses=36
[sample=9] cpu=0 bench=fmref cycles=654236 instructions=417300 cache-misses=28
[sample=10] cpu=0 bench=fmref cycles=653397 instructions=417309 cache-misses=23
[sample=11] cpu=0 bench=fmref cycles=654003 instructions=417303 cache-misses=24
[sample=12] cpu=0 bench=fmref cycles=653418 instructions=417298 cache-misses=18
[sample=13] cpu=0 bench=fmref cycles=653516 instructions=417301 cache-misses=19
[sample=14] cpu=0 bench=fmref cycles=653586 instructions=417305 cache-misses=23
[sample=15] cpu=0 bench=fmref cycles=653705 instructions=417309 cache-misses=19
[sample=16] cpu=0 bench=fmref cycles=696168 instructions=417317 cache-misses=90
[sample=17] cpu=0 bench=fmref cycles=659277 instructions=417308 cache-misses=58
[sample=18] cpu=0 bench=fmref cycles=654660 instructions=417309 cache-misses=25
[sample=19] cpu=0 bench=fmref cycles=653704 instructions=417309 cache-misses=31
[sample=20] cpu=0 bench=fmref cycles=653544 instructions=417303 cache-misses=32
[sample=21] cpu=0 bench=fmref cycles=653567 instructions=417306 cache-misses=32
[sample=22] cpu=0 bench=fmref cycles=653680 instructions=417302 cache-misses=25
[sample=23] cpu=0 bench=fmref cycles=653875 instructions=417306 cache-misses=24
[sample=24] cpu=0 bench=fmref cycles=678622 instructions=417306 cache-misses=85
[sample=25] cpu=0 bench=fmref cycles=673981 instructions=417318 cache-misses=70
[sample=26] cpu=0 bench=fmref cycles=657634 instructions=417310 cache-misses=48
[sample=27] cpu=0 bench=fmref cycles=653748 instructions=417311 cache-misses=34
[sample=28] cpu=0 bench=fmref cycles=653725 instructions=417313 cache-misses=35
[sample=29] cpu=0 bench=fmref cycles=653904 instructions=417302 cache-misses=30
[sample=30] cpu=0 bench=fmref cycles=653615 instructions=417306 cache-misses=30
[sample=31] cpu=0 bench=fmref cycles=653515 instructions=417306 cache-misses=17
[sample=32] cpu=0 bench=fmref cycles=653553 instructions=417308 cache-misses=23
[sample=33] cpu=0 bench=fmref cycles=653576 instructions=417304 cache-misses=29
[sample=34] cpu=0 bench=fmref cycles=690045 instructions=417320 cache-misses=85
[sample=35] cpu=0 bench=fmref cycles=667023 instructions=417306 cache-misses=64
[sample=36] cpu=0 bench=fmref cycles=656185 instructions=417312 cache-misses=31
[sample=37] cpu=0 bench=fmref cycles=654273 instructions=417301 cache-misses=31
[sample=38] cpu=0 bench=fmref cycles=653554 instructions=417308 cache-misses=31
[sample=39] cpu=0 bench=fmref cycles=653566 instructions=417302 cache-misses=26
[sample=40] cpu=0 bench=fmref cycles=654142 instructions=417308 cache-misses=21
[sample=41] cpu=0 bench=fmref cycles=653857 instructions=417301 cache-misses=28
[sample=42] cpu=0 bench=fmref cycles=659545 instructions=417313 cache-misses=75
[sample=43] cpu=0 bench=fmref cycles=654603 instructions=417312 cache-misses=60
[sample=44] cpu=0 bench=fmref cycles=653594 instructions=417302 cache-misses=23
[sample=45] cpu=0 bench=fmref cycles=653498 instructions=417310 cache-misses=17
[sample=46] cpu=0 bench=fmref cycles=653499 instructions=417310 cache-misses=28
[sample=47] cpu=0 bench=fmref cycles=653494 instructions=417303 cache-misses=24
[sample=48] cpu=0 bench=fmref cycles=654558 instructions=417310 cache-misses=22
[sample=49] cpu=0 bench=fmref cycles=653546 instructions=417306 cache-misses=23
[sample=50] cpu=0 bench=fmref cycles=702628 instructions=417321 cache-misses=109
[sample=51] cpu=0 bench=fmref cycles=665245 instructions=417312 cache-misses=55
[sample=52] cpu=0 bench=fmref cycles=654286 instructions=417311 cache-misses=45
[sample=53] cpu=0 bench=fmref cycles=653891 instructions=417306 cache-misses=31
[sample=54] cpu=0 bench=fmref cycles=654200 instructions=417306 cache-misses=29
[sample=55] cpu=0 bench=fmref cycles=653818 instructions=417306 cache-misses=25
[sample=56] cpu=0 bench=fmref cycles=653562 instructions=417304 cache-misses=25
[sample=57] cpu=0 bench=fmref cycles=653475 instructions=417301 cache-misses=23
[sample=58] cpu=0 bench=fmref cycles=656783 instructions=417302 cache-misses=40
[sample=59] cpu=0 bench=fmref cycles=654994 instructions=417312 cache-misses=44
[sample=60] cpu=0 bench=fmref cycles=653518 instructions=417307 cache-misses=30
[sample=61] cpu=0 bench=fmref cycles=653478 instructions=417300 cache-misses=26
[sample=62] cpu=0 bench=fmref cycles=653484 instructions=417300 cache-misses=23
[sample=63] cpu=0 bench=fmref cycles=654491 instructions=417302 cache-misses=24
[sample=64] cpu=0 bench=fmref cycles=656526 instructions=417303 cache-misses=22
[sample=65] cpu=0 bench=fmref cycles=653619 instructions=417301 cache-misses=24
[sample=66] cpu=0 bench=fmref cycles=654102 instructions=417302 cache-misses=20
[sample=67] cpu=0 bench=fmref cycles=696739 instructions=417317 cache-misses=102
