# multi_proc_pmu: samples=100, active_cores=3, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MAX_LLC  cpu2=MAX_MEM
[sample=0] cpu=0 bench=fmref cycles=774364 instructions=454830 cache-misses=141
[sample=1] cpu=0 bench=fmref cycles=705090 instructions=417315 cache-misses=82
[sample=2] cpu=0 bench=fmref cycles=679273 instructions=417310 cache-misses=50
[sample=3] cpu=0 bench=fmref cycles=662710 instructions=417312 cache-misses=38
[sample=4] cpu=0 bench=fmref cycles=657882 instructions=417311 cache-misses=31
[sample=5] cpu=0 bench=fmref cycles=656450 instructions=417309 cache-misses=27
[sample=6] cpu=0 bench=fmref cycles=655989 instructions=417310 cache-misses=26
[sample=7] cpu=0 bench=fmref cycles=655312 instructions=417305 cache-misses=22
[sample=8] cpu=0 bench=fmref cycles=694375 instructions=417325 cache-misses=90
[sample=9] cpu=0 bench=fmref cycles=660284 instructions=417310 cache-misses=53
[sample=10] cpu=0 bench=fmref cycles=653927 instructions=417313 cache-misses=30
[sample=11] cpu=0 bench=fmref cycles=654291 instructions=417304 cache-misses=25
[sample=12] cpu=0 bench=fmref cycles=653804 instructions=417301 cache-misses=19
[sample=13] cpu=0 bench=fmref cycles=653676 instructions=417304 cache-misses=25
[sample=14] cpu=0 bench=fmref cycles=653777 instructions=417306 cache-misses=19
[sample=15] cpu=0 bench=fmref cycles=653549 instructions=417301 cache-misses=24
[sample=16] cpu=0 bench=fmref cycles=712731 instructions=417311 cache-misses=88
[sample=17] cpu=0 bench=fmref cycles=670195 instructions=417313 cache-misses=57
[sample=18] cpu=0 bench=fmref cycles=658413 instructions=417309 cache-misses=46
[sample=19] cpu=0 bench=fmref cycles=656416 instructions=417307 cache-misses=34
[sample=20] cpu=0 bench=fmref cycles=655500 instructions=417307 cache-misses=26
[sample=21] cpu=0 bench=fmref cycles=656423 instructions=417304 cache-misses=24
[sample=22] cpu=0 bench=fmref cycles=656987 instructions=417302 cache-misses=21
[sample=23] cpu=0 bench=fmref cycles=654512 instructions=417305 cache-misses=26
[sample=24] cpu=0 bench=fmref cycles=701062 instructions=417320 cache-misses=98
[sample=25] cpu=0 bench=fmref cycles=693108 instructions=417306 cache-misses=54
[sample=26] cpu=0 bench=fmref cycles=663060 instructions=417312 cache-misses=37
[sample=27] cpu=0 bench=fmref cycles=663181 instructions=417314 cache-misses=28
[sample=28] cpu=0 bench=fmref cycles=654194 instructions=417308 cache-misses=27
[sample=29] cpu=0 bench=fmref cycles=654235 instructions=417305 cache-misses=25
[sample=30] cpu=0 bench=fmref cycles=654080 instructions=417303 cache-misses=22
[sample=31] cpu=0 bench=fmref cycles=706074 instructions=417312 cache-misses=86
[sample=32] cpu=0 bench=fmref cycles=668909 instructions=417312 cache-misses=52
[sample=33] cpu=0 bench=fmref cycles=656132 instructions=417304 cache-misses=43
[sample=34] cpu=0 bench=fmref cycles=653899 instructions=417303 cache-misses=30
[sample=35] cpu=0 bench=fmref cycles=654470 instructions=417311 cache-misses=25
[sample=36] cpu=0 bench=fmref cycles=690206 instructions=417320 cache-misses=81
[sample=37] cpu=0 bench=fmref cycles=661105 instructions=417303 cache-misses=43
[sample=38] cpu=0 bench=fmref cycles=654409 instructions=417313 cache-misses=32
[sample=39] cpu=0 bench=fmref cycles=653709 instructions=417312 cache-misses=28
[sample=40] cpu=0 bench=fmref cycles=653643 instructions=417303 cache-misses=17
[sample=41] cpu=0 bench=fmref cycles=653640 instructions=417312 cache-misses=19
[sample=42] cpu=0 bench=fmref cycles=653746 instructions=417304 cache-misses=20
[sample=43] cpu=0 bench=fmref cycles=675846 instructions=417317 cache-misses=68
[sample=44] cpu=0 bench=fmref cycles=662390 instructions=417312 cache-misses=49
[sample=45] cpu=0 bench=fmref cycles=654745 instructions=417303 cache-misses=36
[sample=46] cpu=0 bench=fmref cycles=654014 instructions=417309 cache-misses=28
[sample=47] cpu=0 bench=fmref cycles=653960 instructions=417307 cache-misses=25
[sample=48] cpu=0 bench=fmref cycles=654115 instructions=417312 cache-misses=24
[sample=49] cpu=0 bench=fmref cycles=653547 instructions=417302 cache-misses=21
[sample=50] cpu=0 bench=fmref cycles=691670 instructions=417312 cache-misses=62
[sample=51] cpu=0 bench=fmref cycles=657924 instructions=417309 cache-misses=46
[sample=52] cpu=0 bench=fmref cycles=660014 instructions=417309 cache-misses=28
[sample=53] cpu=0 bench=fmref cycles=654363 instructions=417310 cache-misses=27
[sample=54] cpu=0 bench=fmref cycles=654561 instructions=417305 cache-misses=28
[sample=55] cpu=0 bench=fmref cycles=654992 instructions=417302 cache-misses=27
[sample=56] cpu=0 bench=fmref cycles=657369 instructions=417311 cache-misses=51
[sample=57] cpu=0 bench=fmref cycles=653621 instructions=417311 cache-misses=35
[sample=58] cpu=0 bench=fmref cycles=653839 instructions=417304 cache-misses=30
[sample=59] cpu=0 bench=fmref cycles=653548 instructions=417308 cache-misses=25
[sample=60] cpu=0 bench=fmref cycles=654179 instructions=417300 cache-misses=21
[sample=61] cpu=0 bench=fmref cycles=653580 instructions=417304 cache-misses=19
[sample=62] cpu=0 bench=fmref cycles=653500 instructions=417304 cache-misses=21
[sample=63] cpu=0 bench=fmref cycles=653457 instructions=417301 cache-misses=18
[sample=64] cpu=0 bench=fmref cycles=653811 instructions=417306 cache-misses=24
[sample=65] cpu=0 bench=fmref cycles=655080 instructions=417308 cache-misses=46
[sample=66] cpu=0 bench=fmref cycles=655122 instructions=417306 cache-misses=43
[sample=67] cpu=0 bench=fmref cycles=655300 instructions=417306 cache-misses=36
[sample=68] cpu=0 bench=fmref cycles=655253 instructions=417309 cache-misses=32
