[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=912850 instructions=454814 cache-misses=166
[sample=1] cpu=0 bench=fmref cycles=743252 instructions=417308 cache-misses=66
[sample=2] cpu=0 bench=fmref cycles=683707 instructions=417299 cache-misses=41
[sample=3] cpu=0 bench=fmref cycles=666707 instructions=417295 cache-misses=35
[sample=4] cpu=0 bench=fmref cycles=705921 instructions=417301 cache-misses=73
[sample=5] cpu=0 bench=fmref cycles=730837 instructions=417301 cache-misses=65
[sample=6] cpu=0 bench=fmref cycles=715588 instructions=417296 cache-misses=62
[sample=7] cpu=0 bench=fmref cycles=745627 instructions=417296 cache-misses=70
[sample=8] cpu=0 bench=fmref cycles=709949 instructions=417301 cache-misses=55
[sample=9] cpu=0 bench=fmref cycles=696928 instructions=417304 cache-misses=62
[sample=10] cpu=0 bench=fmref cycles=739740 instructions=417298 cache-misses=68
[sample=11] cpu=0 bench=fmref cycles=682138 instructions=417297 cache-misses=63
[sample=12] cpu=0 bench=fmref cycles=702729 instructions=417295 cache-misses=66
[sample=13] cpu=0 bench=fmref cycles=746065 instructions=417300 cache-misses=60
[sample=14] cpu=0 bench=fmref cycles=712864 instructions=417324 cache-misses=120
[sample=15] cpu=0 bench=fmref cycles=745684 instructions=417301 cache-misses=60
[sample=16] cpu=0 bench=fmref cycles=731438 instructions=417303 cache-misses=85
[sample=17] cpu=0 bench=fmref cycles=671792 instructions=417300 cache-misses=62
[sample=18] cpu=0 bench=fmref cycles=835013 instructions=417300 cache-misses=65
[sample=19] cpu=0 bench=fmref cycles=755911 instructions=417302 cache-misses=64
[sample=20] cpu=0 bench=fmref cycles=687988 instructions=417296 cache-misses=56
[sample=21] cpu=0 bench=fmref cycles=723805 instructions=417297 cache-misses=67
[sample=22] cpu=0 bench=fmref cycles=733658 instructions=417297 cache-misses=69
[sample=23] cpu=0 bench=fmref cycles=675096 instructions=417299 cache-misses=59
[sample=24] cpu=0 bench=fmref cycles=741805 instructions=417301 cache-misses=88
[sample=25] cpu=0 bench=fmref cycles=809378 instructions=417304 cache-misses=90
[sample=26] cpu=0 bench=fmref cycles=677914 instructions=417300 cache-misses=52
[sample=27] cpu=0 bench=fmref cycles=658599 instructions=417297 cache-misses=34
[sample=28] cpu=0 bench=fmref cycles=657759 instructions=417297 cache-misses=29
[sample=29] cpu=0 bench=fmref cycles=671373 instructions=417295 cache-misses=24
