[info] offlined cpu1..cpu3 to isolate the active cores
[info] cpu0..cpu0 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=1, lock_freq_khz=1600000
# cpu0=fmref (measured)  (solo: all other cpus offlined)
[sample=0] cpu=0 bench=fmref cycles=747375 instructions=454813 cache-misses=127
[sample=1] cpu=0 bench=fmref cycles=654870 instructions=417297 cache-misses=53
[sample=2] cpu=0 bench=fmref cycles=654039 instructions=417295 cache-misses=39
[sample=3] cpu=0 bench=fmref cycles=653938 instructions=417295 cache-misses=23
[sample=4] cpu=0 bench=fmref cycles=654106 instructions=417297 cache-misses=20
[sample=5] cpu=0 bench=fmref cycles=653833 instructions=417295 cache-misses=19
[sample=6] cpu=0 bench=fmref cycles=674608 instructions=417307 cache-misses=81
[sample=7] cpu=0 bench=fmref cycles=668280 instructions=417303 cache-misses=56
[sample=8] cpu=0 bench=fmref cycles=654451 instructions=417302 cache-misses=29
[sample=9] cpu=0 bench=fmref cycles=653891 instructions=417294 cache-misses=25
[sample=10] cpu=0 bench=fmref cycles=681797 instructions=417311 cache-misses=88
[sample=11] cpu=0 bench=fmref cycles=659719 instructions=417314 cache-misses=111
[sample=12] cpu=0 bench=fmref cycles=657160 instructions=417316 cache-misses=120
[sample=13] cpu=0 bench=fmref cycles=657954 instructions=417318 cache-misses=122
[sample=14] cpu=0 bench=fmref cycles=657809 instructions=417319 cache-misses=124
[sample=15] cpu=0 bench=fmref cycles=678126 instructions=417311 cache-misses=111
[sample=16] cpu=0 bench=fmref cycles=695118 instructions=417306 cache-misses=110
[sample=17] cpu=0 bench=fmref cycles=660180 instructions=417302 cache-misses=93
[sample=18] cpu=0 bench=fmref cycles=654323 instructions=417298 cache-misses=62
[sample=19] cpu=0 bench=fmref cycles=654384 instructions=417299 cache-misses=64
[sample=20] cpu=0 bench=fmref cycles=654396 instructions=417301 cache-misses=84
[sample=21] cpu=0 bench=fmref cycles=654366 instructions=417301 cache-misses=59
[sample=22] cpu=0 bench=fmref cycles=654271 instructions=417298 cache-misses=62
[sample=23] cpu=0 bench=fmref cycles=654390 instructions=417299 cache-misses=61
[sample=24] cpu=0 bench=fmref cycles=654277 instructions=417297 cache-misses=55
[sample=25] cpu=0 bench=fmref cycles=654950 instructions=417304 cache-misses=100
[sample=26] cpu=0 bench=fmref cycles=654322 instructions=417304 cache-misses=69
[sample=27] cpu=0 bench=fmref cycles=654314 instructions=417298 cache-misses=88
[sample=28] cpu=0 bench=fmref cycles=654259 instructions=417299 cache-misses=65
[sample=29] cpu=0 bench=fmref cycles=654318 instructions=417299 cache-misses=71
[sample=30] cpu=0 bench=fmref cycles=654218 instructions=417300 cache-misses=54
[sample=31] cpu=0 bench=fmref cycles=654341 instructions=417300 cache-misses=64
[sample=32] cpu=0 bench=fmref cycles=654461 instructions=417296 cache-misses=74
[sample=33] cpu=0 bench=fmref cycles=654681 instructions=417307 cache-misses=75
[sample=34] cpu=0 bench=fmref cycles=654289 instructions=417302 cache-misses=78
[sample=35] cpu=0 bench=fmref cycles=654378 instructions=417298 cache-misses=75
[sample=36] cpu=0 bench=fmref cycles=654462 instructions=417298 cache-misses=69
[sample=37] cpu=0 bench=fmref cycles=654303 instructions=417298 cache-misses=60
[sample=38] cpu=0 bench=fmref cycles=654389 instructions=417303 cache-misses=74
[sample=39] cpu=0 bench=fmref cycles=654411 instructions=417296 cache-misses=61
[sample=40] cpu=0 bench=fmref cycles=655058 instructions=417300 cache-misses=77
[sample=41] cpu=0 bench=fmref cycles=654400 instructions=417302 cache-misses=62
[sample=42] cpu=0 bench=fmref cycles=654302 instructions=417294 cache-misses=54
[sample=43] cpu=0 bench=fmref cycles=655261 instructions=417301 cache-misses=99
[sample=44] cpu=0 bench=fmref cycles=654318 instructions=417299 cache-misses=62
[sample=45] cpu=0 bench=fmref cycles=654443 instructions=417299 cache-misses=64
[sample=46] cpu=0 bench=fmref cycles=654255 instructions=417297 cache-misses=56
[sample=47] cpu=0 bench=fmref cycles=654297 instructions=417299 cache-misses=57
[sample=48] cpu=0 bench=fmref cycles=654811 instructions=417300 cache-misses=65
[sample=49] cpu=0 bench=fmref cycles=654468 instructions=417299 cache-misses=62
[sample=50] cpu=0 bench=fmref cycles=654250 instructions=417297 cache-misses=59
