board,bench,config,run_id,active_cores,freq_khz,victim_core,attacker_cores,cycles,instructions,cache_misses
pi5,ludcmp,Mix,0,4,2400000,0,1..3,30533,7016,26
pi5,ludcmp,Mix,1,4,2400000,0,1..3,25405,7016,13
pi5,ludcmp,Mix,2,4,2400000,0,1..3,2408,7016,0
pi5,ludcmp,Mix,3,4,2400000,0,1..3,4134,7016,0
pi5,ludcmp,Mix,4,4,2400000,0,1..3,2223,7016,0
pi5,ludcmp,Mix,5,4,2400000,0,1..3,6270,7016,1
pi5,ludcmp,Mix,6,4,2400000,0,1..3,2246,7016,0
pi5,ludcmp,Mix,7,4,2400000,0,1..3,2291,7016,0
pi5,ludcmp,Mix,8,4,2400000,0,1..3,2188,7016,1
pi5,ludcmp,Mix,9,4,2400000,0,1..3,4387,7016,1
pi5,ludcmp,Mix,10,4,2400000,0,1..3,2183,7016,0
pi5,ludcmp,Mix,11,4,2400000,0,1..3,2191,7016,0
pi5,ludcmp,Mix,12,4,2400000,0,1..3,2187,7016,0
pi5,ludcmp,Mix,13,4,2400000,0,1..3,2170,7016,0
pi5,ludcmp,Mix,14,4,2400000,0,1..3,2182,7016,0
pi5,ludcmp,Mix,15,4,2400000,0,1..3,2173,7016,0
pi5,ludcmp,Mix,16,4,2400000,0,1..3,3422,7016,1
pi5,ludcmp,Mix,17,4,2400000,0,1..3,2186,7016,0
pi5,ludcmp,Mix,18,4,2400000,0,1..3,2182,7016,0
pi5,ludcmp,Mix,19,4,2400000,0,1..3,2190,7016,0
pi5,ludcmp,Mix,20,4,2400000,0,1..3,2182,7016,0
pi5,ludcmp,Mix,21,4,2400000,0,1..3,2191,7016,0
pi5,ludcmp,Mix,22,4,2400000,0,1..3,6330,7016,2
pi5,ludcmp,Mix,23,4,2400000,0,1..3,2199,7016,0
pi5,ludcmp,Mix,24,4,2400000,0,1..3,3345,7016,1
pi5,ludcmp,Mix,25,4,2400000,0,1..3,2169,7016,0
pi5,ludcmp,Mix,26,4,2400000,0,1..3,2182,7016,0
pi5,ludcmp,Mix,27,4,2400000,0,1..3,2228,7016,1
pi5,ludcmp,Mix,28,4,2400000,0,1..3,2182,7016,0
pi5,ludcmp,Mix,29,4,2400000,0,1..3,2189,7016,0
pi5,ludcmp,Mix,30,4,2400000,0,1..3,2184,7016,0
pi5,ludcmp,Mix,31,4,2400000,0,1..3,4423,7016,1
pi5,ludcmp,Mix,32,4,2400000,0,1..3,2188,7016,0
pi5,ludcmp,Mix,33,4,2400000,0,1..3,2214,7016,0
pi5,ludcmp,Mix,34,4,2400000,0,1..3,4767,7016,1
pi5,ludcmp,Mix,35,4,2400000,0,1..3,4772,7016,3
pi5,ludcmp,Mix,36,4,2400000,0,1..3,2200,7016,0
pi5,ludcmp,Mix,37,4,2400000,0,1..3,2180,7016,0
pi5,ludcmp,Mix,38,4,2400000,0,1..3,2184,7016,0
pi5,ludcmp,Mix,39,4,2400000,0,1..3,2189,7016,0
pi5,ludcmp,Mix,40,4,2400000,0,1..3,2217,7016,0
pi5,ludcmp,Mix,41,4,2400000,0,1..3,2203,7016,0
pi5,ludcmp,Mix,42,4,2400000,0,1..3,2181,7016,0
pi5,ludcmp,Mix,43,4,2400000,0,1..3,2221,7016,0
pi5,ludcmp,Mix,44,4,2400000,0,1..3,4967,7016,2
pi5,ludcmp,Mix,45,4,2400000,0,1..3,2208,7016,0
pi5,ludcmp,Mix,46,4,2400000,0,1..3,2229,7016,0
pi5,ludcmp,Mix,47,4,2400000,0,1..3,5041,7016,0
pi5,ludcmp,Mix,48,4,2400000,0,1..3,3264,7016,1
pi5,ludcmp,Mix,49,4,2400000,0,1..3,2189,7016,0
pi5,ludcmp,Mix,50,4,2400000,0,1..3,2242,7016,0
pi5,ludcmp,Mix,51,4,2400000,0,1..3,2197,7016,0
pi5,ludcmp,Mix,52,4,2400000,0,1..3,2199,7016,0
pi5,ludcmp,Mix,53,4,2400000,0,1..3,3171,7016,0
pi5,ludcmp,Mix,54,4,2400000,0,1..3,4007,7016,0
pi5,ludcmp,Mix,55,4,2400000,0,1..3,2197,7016,0
pi5,ludcmp,Mix,56,4,2400000,0,1..3,2187,7016,0
pi5,ludcmp,Mix,57,4,2400000,0,1..3,2179,7016,0
pi5,ludcmp,Mix,58,4,2400000,0,1..3,2194,7016,0
pi5,ludcmp,Mix,59,4,2400000,0,1..3,2170,7016,0
pi5,ludcmp,Mix,60,4,2400000,0,1..3,2203,7016,0
pi5,ludcmp,Mix,61,4,2400000,0,1..3,2170,7016,0
pi5,ludcmp,Mix,62,4,2400000,0,1..3,2177,7016,0
pi5,ludcmp,Mix,63,4,2400000,0,1..3,2182,7016,0
pi5,ludcmp,Mix,64,4,2400000,0,1..3,2177,7016,0
pi5,ludcmp,Mix,65,4,2400000,0,1..3,2170,7016,0
pi5,ludcmp,Mix,66,4,2400000,0,1..3,2174,7016,0
pi5,ludcmp,Mix,67,4,2400000,0,1..3,2178,7016,0
pi5,ludcmp,Mix,68,4,2400000,0,1..3,2194,7016,0
pi5,ludcmp,Mix,69,4,2400000,0,1..3,2410,7016,1
pi5,ludcmp,Mix,70,4,2400000,0,1..3,2183,7016,0
pi5,ludcmp,Mix,71,4,2400000,0,1..3,2187,7016,0
pi5,ludcmp,Mix,72,4,2400000,0,1..3,2183,7016,0
pi5,ludcmp,Mix,73,4,2400000,0,1..3,2187,7016,0
pi5,ludcmp,Mix,74,4,2400000,0,1..3,2192,7016,0
pi5,ludcmp,Mix,75,4,2400000,0,1..3,2192,7016,0
pi5,ludcmp,Mix,76,4,2400000,0,1..3,2183,7016,0
pi5,ludcmp,Mix,77,4,2400000,0,1..3,2187,7016,0
pi5,ludcmp,Mix,78,4,2400000,0,1..3,53090,7016,25
pi5,ludcmp,Mix,79,4,2400000,0,1..3,14237,7016,2
pi5,ludcmp,Mix,80,4,2400000,0,1..3,2204,7016,0
pi5,ludcmp,Mix,81,4,2400000,0,1..3,7328,7016,1
pi5,ludcmp,Mix,82,4,2400000,0,1..3,2199,7016,0
pi5,ludcmp,Mix,83,4,2400000,0,1..3,3821,7016,1
pi5,ludcmp,Mix,84,4,2400000,0,1..3,2238,7016,0
pi5,ludcmp,Mix,85,4,2400000,0,1..3,2167,7016,0
pi5,ludcmp,Mix,86,4,2400000,0,1..3,6601,7016,0
pi5,ludcmp,Mix,87,4,2400000,0,1..3,4776,7016,0
pi5,ludcmp,Mix,88,4,2400000,0,1..3,2215,7016,0
pi5,ludcmp,Mix,89,4,2400000,0,1..3,2211,7016,0
pi5,ludcmp,Mix,90,4,2400000,0,1..3,3512,7016,1
pi5,ludcmp,Mix,91,4,2400000,0,1..3,2206,7016,0
pi5,ludcmp,Mix,92,4,2400000,0,1..3,2196,7016,0
pi5,ludcmp,Mix,93,4,2400000,0,1..3,2190,7016,0
pi5,ludcmp,Mix,94,4,2400000,0,1..3,2184,7016,0
pi5,ludcmp,Mix,95,4,2400000,0,1..3,2187,7016,0
pi5,ludcmp,Mix,96,4,2400000,0,1..3,2200,7016,0
pi5,ludcmp,Mix,97,4,2400000,0,1..3,5618,7016,0
pi5,ludcmp,Mix,98,4,2400000,0,1..3,2201,7016,0
pi5,ludcmp,Mix,99,4,2400000,0,1..3,2174,7016,0
pi5,ludcmp,Mix,100,4,2400000,0,1..3,2203,7016,0
pi5,ludcmp,Mix,101,4,2400000,0,1..3,3622,7016,0
pi5,ludcmp,Mix,102,4,2400000,0,1..3,3590,7016,0
pi5,ludcmp,Mix,103,4,2400000,0,1..3,5641,7016,0
pi5,ludcmp,Mix,104,4,2400000,0,1..3,2188,7016,0
pi5,ludcmp,Mix,105,4,2400000,0,1..3,2177,7016,0
pi5,ludcmp,Mix,106,4,2400000,0,1..3,2198,7016,0
