[info] offlined cpu1..cpu3 to isolate the active cores
[info] cpu0..cpu0 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=1, lock_freq_khz=1600000
# cpu0=fmref (measured)  (solo: all other cpus offlined)
[sample=0] cpu=0 bench=fmref cycles=744932 instructions=454810 cache-misses=123
[sample=1] cpu=0 bench=fmref cycles=677027 instructions=417307 cache-misses=71
[sample=2] cpu=0 bench=fmref cycles=672781 instructions=417306 cache-misses=113
[sample=3] cpu=0 bench=fmref cycles=657256 instructions=417301 cache-misses=82
[sample=4] cpu=0 bench=fmref cycles=654811 instructions=417303 cache-misses=83
[sample=5] cpu=0 bench=fmref cycles=654430 instructions=417298 cache-misses=71
[sample=6] cpu=0 bench=fmref cycles=654449 instructions=417300 cache-misses=62
[sample=7] cpu=0 bench=fmref cycles=683073 instructions=417307 cache-misses=111
[sample=8] cpu=0 bench=fmref cycles=657088 instructions=417300 cache-misses=46
[sample=9] cpu=0 bench=fmref cycles=653833 instructions=417299 cache-misses=46
[sample=10] cpu=0 bench=fmref cycles=653881 instructions=417297 cache-misses=43
[sample=11] cpu=0 bench=fmref cycles=653759 instructions=417296 cache-misses=30
[sample=12] cpu=0 bench=fmref cycles=653765 instructions=417294 cache-misses=23
[sample=13] cpu=0 bench=fmref cycles=653898 instructions=417296 cache-misses=30
[sample=14] cpu=0 bench=fmref cycles=653765 instructions=417293 cache-misses=42
[sample=15] cpu=0 bench=fmref cycles=679206 instructions=417302 cache-misses=103
[sample=16] cpu=0 bench=fmref cycles=668873 instructions=417301 cache-misses=52
[sample=17] cpu=0 bench=fmref cycles=654503 instructions=417302 cache-misses=40
[sample=18] cpu=0 bench=fmref cycles=669213 instructions=417302 cache-misses=88
[sample=19] cpu=0 bench=fmref cycles=666866 instructions=417301 cache-misses=67
[sample=20] cpu=0 bench=fmref cycles=674783 instructions=417305 cache-misses=95
[sample=21] cpu=0 bench=fmref cycles=666446 instructions=417304 cache-misses=62
[sample=22] cpu=0 bench=fmref cycles=654140 instructions=417302 cache-misses=43
[sample=23] cpu=0 bench=fmref cycles=653793 instructions=417299 cache-misses=35
