[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=891231 instructions=454810 cache-misses=131
[sample=1] cpu=0 bench=fmref cycles=672985 instructions=417300 cache-misses=72
[sample=2] cpu=0 bench=fmref cycles=663543 instructions=417308 cache-misses=88
[sample=3] cpu=0 bench=fmref cycles=670980 instructions=417298 cache-misses=76
[sample=4] cpu=0 bench=fmref cycles=670692 instructions=417300 cache-misses=72
[sample=5] cpu=0 bench=fmref cycles=664235 instructions=417299 cache-misses=65
[sample=6] cpu=0 bench=fmref cycles=674990 instructions=417299 cache-misses=76
[sample=7] cpu=0 bench=fmref cycles=670656 instructions=417302 cache-misses=77
[sample=8] cpu=0 bench=fmref cycles=666687 instructions=417301 cache-misses=58
[sample=9] cpu=0 bench=fmref cycles=675563 instructions=417300 cache-misses=68
[sample=10] cpu=0 bench=fmref cycles=665857 instructions=417300 cache-misses=62
[sample=11] cpu=0 bench=fmref cycles=662087 instructions=417296 cache-misses=61
[sample=12] cpu=0 bench=fmref cycles=669890 instructions=417295 cache-misses=64
[sample=13] cpu=0 bench=fmref cycles=668712 instructions=417293 cache-misses=59
[sample=14] cpu=0 bench=fmref cycles=666401 instructions=417294 cache-misses=81
[sample=15] cpu=0 bench=fmref cycles=668087 instructions=417296 cache-misses=69
[sample=16] cpu=0 bench=fmref cycles=669507 instructions=417297 cache-misses=60
[sample=17] cpu=0 bench=fmref cycles=668588 instructions=417299 cache-misses=59
[sample=18] cpu=0 bench=fmref cycles=662009 instructions=417300 cache-misses=62
[sample=19] cpu=0 bench=fmref cycles=666097 instructions=417295 cache-misses=82
[sample=20] cpu=0 bench=fmref cycles=664425 instructions=417297 cache-misses=60
[sample=21] cpu=0 bench=fmref cycles=669551 instructions=417299 cache-misses=66
[sample=22] cpu=0 bench=fmref cycles=664490 instructions=417296 cache-misses=66
[sample=23] cpu=0 bench=fmref cycles=663635 instructions=417300 cache-misses=73
[sample=24] cpu=0 bench=fmref cycles=679874 instructions=417295 cache-misses=77
[sample=25] cpu=0 bench=fmref cycles=665684 instructions=417293 cache-misses=60
[sample=26] cpu=0 bench=fmref cycles=670053 instructions=417292 cache-misses=72
[sample=27] cpu=0 bench=fmref cycles=666570 instructions=417302 cache-misses=58
[sample=28] cpu=0 bench=fmref cycles=668126 instructions=417297 cache-misses=66
[sample=29] cpu=0 bench=fmref cycles=672645 instructions=417302 cache-misses=98
[sample=30] cpu=0 bench=fmref cycles=667581 instructions=417299 cache-misses=59
[sample=31] cpu=0 bench=fmref cycles=665806 instructions=417298 cache-misses=58
[sample=32] cpu=0 bench=fmref cycles=665751 instructions=417292 cache-misses=75
[sample=33] cpu=0 bench=fmref cycles=665615 instructions=417298 cache-misses=57
[sample=34] cpu=0 bench=fmref cycles=672576 instructions=417308 cache-misses=88
[sample=35] cpu=0 bench=fmref cycles=667415 instructions=417300 cache-misses=61
[sample=36] cpu=0 bench=fmref cycles=669148 instructions=417300 cache-misses=71
[sample=37] cpu=0 bench=fmref cycles=670652 instructions=417300 cache-misses=61
[sample=38] cpu=0 bench=fmref cycles=665881 instructions=417297 cache-misses=62
[sample=39] cpu=0 bench=fmref cycles=664612 instructions=417295 cache-misses=62
[sample=40] cpu=0 bench=fmref cycles=665540 instructions=417296 cache-misses=75
[sample=41] cpu=0 bench=fmref cycles=664791 instructions=417298 cache-misses=76
[sample=42] cpu=0 bench=fmref cycles=667756 instructions=417296 cache-misses=58
[sample=43] cpu=0 bench=fmref cycles=672280 instructions=417297 cache-misses=64
[sample=44] cpu=0 bench=fmref cycles=664459 instructions=417296 cache-misses=56
[sample=45] cpu=0 bench=fmref cycles=663845 instructions=417300 cache-misses=64
[sample=46] cpu=0 bench=fmref cycles=671978 instructions=417301 cache-misses=75
[sample=47] cpu=0 bench=fmref cycles=665839 instructions=417293 cache-misses=62
[sample=48] cpu=0 bench=fmref cycles=672092 instructions=417299 cache-misses=72
[sample=49] cpu=0 bench=fmref cycles=663350 instructions=417301 cache-misses=68
[sample=50] cpu=0 bench=fmref cycles=665343 instructions=417295 cache-misses=64
[sample=51] cpu=0 bench=fmref cycles=666725 instructions=417295 cache-misses=58
[sample=52] cpu=0 bench=fmref cycles=666860 instructions=417301 cache-misses=81
[sample=53] cpu=0 bench=fmref cycles=674477 instructions=417298 cache-misses=63
[sample=54] cpu=0 bench=fmref cycles=667669 instructions=417298 cache-misses=68
[sample=55] cpu=0 bench=fmref cycles=662361 instructions=417294 cache-misses=57
[sample=56] cpu=0 bench=fmref cycles=661145 instructions=417300 cache-misses=57
[sample=57] cpu=0 bench=fmref cycles=666795 instructions=417298 cache-misses=62
[sample=58] cpu=0 bench=fmref cycles=665521 instructions=417295 cache-misses=58
[sample=59] cpu=0 bench=fmref cycles=674643 instructions=417303 cache-misses=95
[sample=60] cpu=0 bench=fmref cycles=664129 instructions=417297 cache-misses=58
[sample=61] cpu=0 bench=fmref cycles=671952 instructions=417302 cache-misses=60
[sample=62] cpu=0 bench=fmref cycles=667639 instructions=417299 cache-misses=65
[sample=63] cpu=0 bench=fmref cycles=668369 instructions=417298 cache-misses=65
[sample=64] cpu=0 bench=fmref cycles=666107 instructions=417298 cache-misses=86
[sample=65] cpu=0 bench=fmref cycles=672553 instructions=417299 cache-misses=60
[sample=66] cpu=0 bench=fmref cycles=670114 instructions=417296 cache-misses=67
[sample=67] cpu=0 bench=fmref cycles=668446 instructions=417301 cache-misses=57
[sample=68] cpu=0 bench=fmref cycles=669498 instructions=417298 cache-misses=79
[sample=69] cpu=0 bench=fmref cycles=667514 instructions=417302 cache-misses=57
[sample=70] cpu=0 bench=fmref cycles=665307 instructions=417301 cache-misses=54
[sample=71] cpu=0 bench=fmref cycles=666443 instructions=417299 cache-misses=60
[sample=72] cpu=0 bench=fmref cycles=666009 instructions=417300 cache-misses=58
[sample=73] cpu=0 bench=fmref cycles=670434 instructions=417303 cache-misses=62
[sample=74] cpu=0 bench=fmref cycles=665177 instructions=417303 cache-misses=61
[sample=75] cpu=0 bench=fmref cycles=669564 instructions=417299 cache-misses=64
[sample=76] cpu=0 bench=fmref cycles=665753 instructions=417302 cache-misses=61
[sample=77] cpu=0 bench=fmref cycles=663413 instructions=417302 cache-misses=59
[sample=78] cpu=0 bench=fmref cycles=663046 instructions=417308 cache-misses=56
[sample=79] cpu=0 bench=fmref cycles=665207 instructions=417301 cache-misses=71
[sample=80] cpu=0 bench=fmref cycles=666606 instructions=417301 cache-misses=63
[sample=81] cpu=0 bench=fmref cycles=669413 instructions=417302 cache-misses=59
[sample=82] cpu=0 bench=fmref cycles=664171 instructions=417299 cache-misses=63
[sample=83] cpu=0 bench=fmref cycles=665015 instructions=417301 cache-misses=79
[sample=84] cpu=0 bench=fmref cycles=674506 instructions=417299 cache-misses=64
[sample=85] cpu=0 bench=fmref cycles=662829 instructions=417295 cache-misses=63
[sample=86] cpu=0 bench=fmref cycles=669847 instructions=417299 cache-misses=67
[sample=87] cpu=0 bench=fmref cycles=670125 instructions=417299 cache-misses=63
[sample=88] cpu=0 bench=fmref cycles=674440 instructions=417303 cache-misses=74
[sample=89] cpu=0 bench=fmref cycles=673236 instructions=417299 cache-misses=87
[sample=90] cpu=0 bench=fmref cycles=674359 instructions=417300 cache-misses=72
[sample=91] cpu=0 bench=fmref cycles=666942 instructions=417298 cache-misses=69
[sample=92] cpu=0 bench=fmref cycles=668241 instructions=417304 cache-misses=66
[sample=93] cpu=0 bench=fmref cycles=668333 instructions=417302 cache-misses=81
[sample=94] cpu=0 bench=fmref cycles=664204 instructions=417301 cache-misses=62
[sample=95] cpu=0 bench=fmref cycles=666230 instructions=417303 cache-misses=77
[sample=96] cpu=0 bench=fmref cycles=669477 instructions=417298 cache-misses=64
[sample=97] cpu=0 bench=fmref cycles=672231 instructions=417295 cache-misses=76
[sample=98] cpu=0 bench=fmref cycles=677886 instructions=417298 cache-misses=74
[sample=99] cpu=0 bench=fmref cycles=662512 instructions=417297 cache-misses=80

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      661145               891231            670196.33            667464.50
  instructions                417292               454810            417673.97            417299.00
  cache-misses                    54                  131                67.88                64.00
