[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=890358 instructions=454820 cache-misses=149
[sample=1] cpu=0 bench=fmref cycles=698794 instructions=417305 cache-misses=71
[sample=2] cpu=0 bench=fmref cycles=668183 instructions=417301 cache-misses=62
[sample=3] cpu=0 bench=fmref cycles=671473 instructions=417300 cache-misses=82
[sample=4] cpu=0 bench=fmref cycles=669917 instructions=417300 cache-misses=64
[sample=5] cpu=0 bench=fmref cycles=671756 instructions=417296 cache-misses=67
[sample=6] cpu=0 bench=fmref cycles=671288 instructions=417304 cache-misses=59
[sample=7] cpu=0 bench=fmref cycles=667609 instructions=417310 cache-misses=67
[sample=8] cpu=0 bench=fmref cycles=670938 instructions=417306 cache-misses=58
[sample=9] cpu=0 bench=fmref cycles=668353 instructions=417308 cache-misses=55
[sample=10] cpu=0 bench=fmref cycles=672038 instructions=417300 cache-misses=56
[sample=11] cpu=0 bench=fmref cycles=671900 instructions=417304 cache-misses=52
[sample=12] cpu=0 bench=fmref cycles=677443 instructions=417311 cache-misses=61
[sample=13] cpu=0 bench=fmref cycles=670056 instructions=417307 cache-misses=54
[sample=14] cpu=0 bench=fmref cycles=670265 instructions=417300 cache-misses=53
[sample=15] cpu=0 bench=fmref cycles=667644 instructions=417303 cache-misses=52
[sample=16] cpu=0 bench=fmref cycles=663771 instructions=417304 cache-misses=54
[sample=17] cpu=0 bench=fmref cycles=669690 instructions=417303 cache-misses=71
[sample=18] cpu=0 bench=fmref cycles=670032 instructions=417304 cache-misses=54
[sample=19] cpu=0 bench=fmref cycles=728185 instructions=417309 cache-misses=138
[sample=20] cpu=0 bench=fmref cycles=681570 instructions=417302 cache-misses=76
[sample=21] cpu=0 bench=fmref cycles=797135 instructions=417302 cache-misses=88
[sample=22] cpu=0 bench=fmref cycles=670904 instructions=417304 cache-misses=83
[sample=23] cpu=0 bench=fmref cycles=672745 instructions=417300 cache-misses=62
[sample=24] cpu=0 bench=fmref cycles=667618 instructions=417301 cache-misses=63
[sample=25] cpu=0 bench=fmref cycles=669492 instructions=417304 cache-misses=51
[sample=26] cpu=0 bench=fmref cycles=671573 instructions=417304 cache-misses=62
[sample=27] cpu=0 bench=fmref cycles=686041 instructions=417312 cache-misses=111
[sample=28] cpu=0 bench=fmref cycles=689843 instructions=417302 cache-misses=65
[sample=29] cpu=0 bench=fmref cycles=684835 instructions=417307 cache-misses=81
[sample=30] cpu=0 bench=fmref cycles=681093 instructions=417301 cache-misses=67
[sample=31] cpu=0 bench=fmref cycles=668521 instructions=417302 cache-misses=65
[sample=32] cpu=0 bench=fmref cycles=668009 instructions=417299 cache-misses=62
[sample=33] cpu=0 bench=fmref cycles=672277 instructions=417307 cache-misses=69
[sample=34] cpu=0 bench=fmref cycles=663450 instructions=417301 cache-misses=51
[sample=35] cpu=0 bench=fmref cycles=677512 instructions=417306 cache-misses=55
[sample=36] cpu=0 bench=fmref cycles=667220 instructions=417304 cache-misses=55
[sample=37] cpu=0 bench=fmref cycles=666471 instructions=417307 cache-misses=55
[sample=38] cpu=0 bench=fmref cycles=680590 instructions=417302 cache-misses=58
[sample=39] cpu=0 bench=fmref cycles=675293 instructions=417301 cache-misses=53
[sample=40] cpu=0 bench=fmref cycles=662142 instructions=417301 cache-misses=53
[sample=41] cpu=0 bench=fmref cycles=668850 instructions=417299 cache-misses=70
[sample=42] cpu=0 bench=fmref cycles=672845 instructions=417301 cache-misses=54
[sample=43] cpu=0 bench=fmref cycles=673294 instructions=417312 cache-misses=53
[sample=44] cpu=0 bench=fmref cycles=663954 instructions=417307 cache-misses=54
[sample=45] cpu=0 bench=fmref cycles=663670 instructions=417303 cache-misses=53
[sample=46] cpu=0 bench=fmref cycles=669120 instructions=417305 cache-misses=49
[sample=47] cpu=0 bench=fmref cycles=673104 instructions=417299 cache-misses=58
[sample=48] cpu=0 bench=fmref cycles=667701 instructions=417306 cache-misses=50
[sample=49] cpu=0 bench=fmref cycles=669083 instructions=417305 cache-misses=53
[sample=50] cpu=0 bench=fmref cycles=669503 instructions=417307 cache-misses=64
[sample=51] cpu=0 bench=fmref cycles=668288 instructions=417307 cache-misses=54
[sample=52] cpu=0 bench=fmref cycles=666468 instructions=417299 cache-misses=56
[sample=53] cpu=0 bench=fmref cycles=667241 instructions=417302 cache-misses=51
[sample=54] cpu=0 bench=fmref cycles=668580 instructions=417303 cache-misses=52
[sample=55] cpu=0 bench=fmref cycles=674248 instructions=417304 cache-misses=82
[sample=56] cpu=0 bench=fmref cycles=665113 instructions=417300 cache-misses=50
[sample=57] cpu=0 bench=fmref cycles=664570 instructions=417301 cache-misses=56
[sample=58] cpu=0 bench=fmref cycles=665312 instructions=417305 cache-misses=54
[sample=59] cpu=0 bench=fmref cycles=668914 instructions=417302 cache-misses=52
[sample=60] cpu=0 bench=fmref cycles=849237 instructions=417310 cache-misses=55
[sample=61] cpu=0 bench=fmref cycles=675709 instructions=417301 cache-misses=63
[sample=62] cpu=0 bench=fmref cycles=664015 instructions=417302 cache-misses=63
[sample=63] cpu=0 bench=fmref cycles=672691 instructions=417300 cache-misses=58
[sample=64] cpu=0 bench=fmref cycles=665998 instructions=417306 cache-misses=71
[sample=65] cpu=0 bench=fmref cycles=667626 instructions=417300 cache-misses=53
[sample=66] cpu=0 bench=fmref cycles=665655 instructions=417309 cache-misses=65
[sample=67] cpu=0 bench=fmref cycles=666423 instructions=417300 cache-misses=57
[sample=68] cpu=0 bench=fmref cycles=671786 instructions=417301 cache-misses=50
[sample=69] cpu=0 bench=fmref cycles=674514 instructions=417304 cache-misses=88
