[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=894599 instructions=454821 cache-misses=139
[sample=1] cpu=0 bench=fmref cycles=672194 instructions=417302 cache-misses=79
[sample=2] cpu=0 bench=fmref cycles=663227 instructions=417302 cache-misses=67
[sample=3] cpu=0 bench=fmref cycles=661732 instructions=417302 cache-misses=71
[sample=4] cpu=0 bench=fmref cycles=666519 instructions=417301 cache-misses=63
[sample=5] cpu=0 bench=fmref cycles=662837 instructions=417301 cache-misses=60
[sample=6] cpu=0 bench=fmref cycles=668094 instructions=417303 cache-misses=73
[sample=7] cpu=0 bench=fmref cycles=663725 instructions=417299 cache-misses=65
[sample=8] cpu=0 bench=fmref cycles=665511 instructions=417300 cache-misses=64
[sample=9] cpu=0 bench=fmref cycles=666697 instructions=417299 cache-misses=69
[sample=10] cpu=0 bench=fmref cycles=669496 instructions=417302 cache-misses=67
[sample=11] cpu=0 bench=fmref cycles=666523 instructions=417301 cache-misses=85
[sample=12] cpu=0 bench=fmref cycles=670831 instructions=417298 cache-misses=66
[sample=13] cpu=0 bench=fmref cycles=667483 instructions=417300 cache-misses=61
[sample=14] cpu=0 bench=fmref cycles=665197 instructions=417308 cache-misses=65
[sample=15] cpu=0 bench=fmref cycles=666157 instructions=417304 cache-misses=62
[sample=16] cpu=0 bench=fmref cycles=663510 instructions=417301 cache-misses=65
[sample=17] cpu=0 bench=fmref cycles=670904 instructions=417297 cache-misses=73
[sample=18] cpu=0 bench=fmref cycles=668479 instructions=417301 cache-misses=67
[sample=19] cpu=0 bench=fmref cycles=669965 instructions=417300 cache-misses=66
[sample=20] cpu=0 bench=fmref cycles=668174 instructions=417297 cache-misses=67
[sample=21] cpu=0 bench=fmref cycles=664569 instructions=417302 cache-misses=73
[sample=22] cpu=0 bench=fmref cycles=666812 instructions=417300 cache-misses=67
[sample=23] cpu=0 bench=fmref cycles=665666 instructions=417298 cache-misses=59
[sample=24] cpu=0 bench=fmref cycles=668304 instructions=417297 cache-misses=70
[sample=25] cpu=0 bench=fmref cycles=669793 instructions=417299 cache-misses=68
[sample=26] cpu=0 bench=fmref cycles=663369 instructions=417300 cache-misses=62
[sample=27] cpu=0 bench=fmref cycles=667030 instructions=417297 cache-misses=66
[sample=28] cpu=0 bench=fmref cycles=668204 instructions=417301 cache-misses=59
[sample=29] cpu=0 bench=fmref cycles=665802 instructions=417298 cache-misses=66
[sample=30] cpu=0 bench=fmref cycles=668247 instructions=417300 cache-misses=73
[sample=31] cpu=0 bench=fmref cycles=667147 instructions=417300 cache-misses=68
[sample=32] cpu=0 bench=fmref cycles=665196 instructions=417301 cache-misses=64
[sample=33] cpu=0 bench=fmref cycles=662982 instructions=417302 cache-misses=74
[sample=34] cpu=0 bench=fmref cycles=667988 instructions=417301 cache-misses=63
[sample=35] cpu=0 bench=fmref cycles=669160 instructions=417300 cache-misses=69
[sample=36] cpu=0 bench=fmref cycles=666893 instructions=417302 cache-misses=80
[sample=37] cpu=0 bench=fmref cycles=664785 instructions=417306 cache-misses=67
[sample=38] cpu=0 bench=fmref cycles=665303 instructions=417301 cache-misses=58
[sample=39] cpu=0 bench=fmref cycles=666033 instructions=417299 cache-misses=63
[sample=40] cpu=0 bench=fmref cycles=672395 instructions=417300 cache-misses=56
[sample=41] cpu=0 bench=fmref cycles=667039 instructions=417299 cache-misses=69
[sample=42] cpu=0 bench=fmref cycles=666155 instructions=417300 cache-misses=62
[sample=43] cpu=0 bench=fmref cycles=666012 instructions=417297 cache-misses=61
[sample=44] cpu=0 bench=fmref cycles=664482 instructions=417304 cache-misses=69
[sample=45] cpu=0 bench=fmref cycles=667429 instructions=417299 cache-misses=63
[sample=46] cpu=0 bench=fmref cycles=665622 instructions=417302 cache-misses=65
[sample=47] cpu=0 bench=fmref cycles=665024 instructions=417301 cache-misses=69
[sample=48] cpu=0 bench=fmref cycles=665112 instructions=417302 cache-misses=71
[sample=49] cpu=0 bench=fmref cycles=665595 instructions=417303 cache-misses=67
[sample=50] cpu=0 bench=fmref cycles=663480 instructions=417304 cache-misses=63
[sample=51] cpu=0 bench=fmref cycles=669778 instructions=417301 cache-misses=65
[sample=52] cpu=0 bench=fmref cycles=671245 instructions=417304 cache-misses=59
[sample=53] cpu=0 bench=fmref cycles=665501 instructions=417302 cache-misses=72
[sample=54] cpu=0 bench=fmref cycles=667842 instructions=417300 cache-misses=62
[sample=55] cpu=0 bench=fmref cycles=669896 instructions=417305 cache-misses=72
[sample=56] cpu=0 bench=fmref cycles=665554 instructions=417297 cache-misses=64
[sample=57] cpu=0 bench=fmref cycles=671112 instructions=417298 cache-misses=66
[sample=58] cpu=0 bench=fmref cycles=669632 instructions=417300 cache-misses=61
[sample=59] cpu=0 bench=fmref cycles=663595 instructions=417298 cache-misses=65
[sample=60] cpu=0 bench=fmref cycles=671331 instructions=417303 cache-misses=59
[sample=61] cpu=0 bench=fmref cycles=665374 instructions=417298 cache-misses=67
[sample=62] cpu=0 bench=fmref cycles=666924 instructions=417301 cache-misses=68
[sample=63] cpu=0 bench=fmref cycles=668423 instructions=417297 cache-misses=65
[sample=64] cpu=0 bench=fmref cycles=669552 instructions=417299 cache-misses=65
[sample=65] cpu=0 bench=fmref cycles=665663 instructions=417297 cache-misses=68
[sample=66] cpu=0 bench=fmref cycles=671146 instructions=417301 cache-misses=75
[sample=67] cpu=0 bench=fmref cycles=670086 instructions=417297 cache-misses=64
[sample=68] cpu=0 bench=fmref cycles=666029 instructions=417300 cache-misses=74
[sample=69] cpu=0 bench=fmref cycles=665729 instructions=417298 cache-misses=61
[sample=70] cpu=0 bench=fmref cycles=669407 instructions=417303 cache-misses=66
[sample=71] cpu=0 bench=fmref cycles=671078 instructions=417303 cache-misses=61
[sample=72] cpu=0 bench=fmref cycles=669905 instructions=417297 cache-misses=81
[sample=73] cpu=0 bench=fmref cycles=670882 instructions=417299 cache-misses=69
[sample=74] cpu=0 bench=fmref cycles=668659 instructions=417300 cache-misses=66
[sample=75] cpu=0 bench=fmref cycles=692992 instructions=417307 cache-misses=114
[sample=76] cpu=0 bench=fmref cycles=738335 instructions=417321 cache-misses=119
[sample=77] cpu=0 bench=fmref cycles=677606 instructions=417303 cache-misses=73
[sample=78] cpu=0 bench=fmref cycles=667549 instructions=417301 cache-misses=64
[sample=79] cpu=0 bench=fmref cycles=665706 instructions=417298 cache-misses=63
[sample=80] cpu=0 bench=fmref cycles=664030 instructions=417303 cache-misses=69
[sample=81] cpu=0 bench=fmref cycles=666427 instructions=417306 cache-misses=67
[sample=82] cpu=0 bench=fmref cycles=668736 instructions=417294 cache-misses=59
[sample=83] cpu=0 bench=fmref cycles=667245 instructions=417297 cache-misses=67
[sample=84] cpu=0 bench=fmref cycles=662694 instructions=417297 cache-misses=63
[sample=85] cpu=0 bench=fmref cycles=663264 instructions=417293 cache-misses=61
[sample=86] cpu=0 bench=fmref cycles=671477 instructions=417300 cache-misses=65
[sample=87] cpu=0 bench=fmref cycles=664373 instructions=417301 cache-misses=60
[sample=88] cpu=0 bench=fmref cycles=667191 instructions=417301 cache-misses=77
[sample=89] cpu=0 bench=fmref cycles=674993 instructions=417306 cache-misses=99
[sample=90] cpu=0 bench=fmref cycles=681112 instructions=417305 cache-misses=65
[sample=91] cpu=0 bench=fmref cycles=664562 instructions=417303 cache-misses=76
[sample=92] cpu=0 bench=fmref cycles=664514 instructions=417298 cache-misses=60
[sample=93] cpu=0 bench=fmref cycles=662632 instructions=417302 cache-misses=65
[sample=94] cpu=0 bench=fmref cycles=669124 instructions=417299 cache-misses=68
[sample=95] cpu=0 bench=fmref cycles=664356 instructions=417305 cache-misses=74
[sample=96] cpu=0 bench=fmref cycles=669373 instructions=417302 cache-misses=65
[sample=97] cpu=0 bench=fmref cycles=666309 instructions=417300 cache-misses=69
[sample=98] cpu=0 bench=fmref cycles=667742 instructions=417300 cache-misses=76
[sample=99] cpu=0 bench=fmref cycles=664173 instructions=417297 cache-misses=68

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      661732               894599            670543.40            666977.00
  instructions                417293               454821            417675.91            417300.50
  cache-misses                    56                  139                68.79                66.00
