[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=900396 instructions=454813 cache-misses=148
[sample=1] cpu=0 bench=fmref cycles=680688 instructions=417306 cache-misses=96
[sample=2] cpu=0 bench=fmref cycles=670353 instructions=417304 cache-misses=66
[sample=3] cpu=0 bench=fmref cycles=673063 instructions=417301 cache-misses=64
[sample=4] cpu=0 bench=fmref cycles=665111 instructions=417304 cache-misses=70
[sample=5] cpu=0 bench=fmref cycles=665676 instructions=417303 cache-misses=61
[sample=6] cpu=0 bench=fmref cycles=675006 instructions=417305 cache-misses=89
[sample=7] cpu=0 bench=fmref cycles=666567 instructions=417300 cache-misses=71
[sample=8] cpu=0 bench=fmref cycles=668499 instructions=417299 cache-misses=71
[sample=9] cpu=0 bench=fmref cycles=666841 instructions=417303 cache-misses=70
[sample=10] cpu=0 bench=fmref cycles=666214 instructions=417301 cache-misses=64
[sample=11] cpu=0 bench=fmref cycles=665745 instructions=417300 cache-misses=74
[sample=12] cpu=0 bench=fmref cycles=668101 instructions=417303 cache-misses=77
[sample=13] cpu=0 bench=fmref cycles=666192 instructions=417302 cache-misses=61
[sample=14] cpu=0 bench=fmref cycles=662760 instructions=417305 cache-misses=59
[sample=15] cpu=0 bench=fmref cycles=663014 instructions=417299 cache-misses=65
[sample=16] cpu=0 bench=fmref cycles=677232 instructions=417306 cache-misses=84
[sample=17] cpu=0 bench=fmref cycles=668746 instructions=417299 cache-misses=70
[sample=18] cpu=0 bench=fmref cycles=671832 instructions=417304 cache-misses=61
[sample=19] cpu=0 bench=fmref cycles=667425 instructions=417307 cache-misses=65
[sample=20] cpu=0 bench=fmref cycles=666788 instructions=417300 cache-misses=67
[sample=21] cpu=0 bench=fmref cycles=676993 instructions=417301 cache-misses=79
[sample=22] cpu=0 bench=fmref cycles=673595 instructions=417303 cache-misses=61
[sample=23] cpu=0 bench=fmref cycles=672167 instructions=417303 cache-misses=61
[sample=24] cpu=0 bench=fmref cycles=668213 instructions=417298 cache-misses=66
[sample=25] cpu=0 bench=fmref cycles=669302 instructions=417301 cache-misses=61
[sample=26] cpu=0 bench=fmref cycles=669853 instructions=417306 cache-misses=89
[sample=27] cpu=0 bench=fmref cycles=666463 instructions=417297 cache-misses=58
[sample=28] cpu=0 bench=fmref cycles=663936 instructions=417303 cache-misses=63
[sample=29] cpu=0 bench=fmref cycles=669536 instructions=417298 cache-misses=62
[sample=30] cpu=0 bench=fmref cycles=664169 instructions=417304 cache-misses=86
[sample=31] cpu=0 bench=fmref cycles=668198 instructions=417303 cache-misses=94
[sample=32] cpu=0 bench=fmref cycles=665955 instructions=417296 cache-misses=71
[sample=33] cpu=0 bench=fmref cycles=664024 instructions=417304 cache-misses=63
[sample=34] cpu=0 bench=fmref cycles=666066 instructions=417297 cache-misses=55
[sample=35] cpu=0 bench=fmref cycles=664638 instructions=417303 cache-misses=61
[sample=36] cpu=0 bench=fmref cycles=675645 instructions=417301 cache-misses=93
[sample=37] cpu=0 bench=fmref cycles=668801 instructions=417303 cache-misses=79
[sample=38] cpu=0 bench=fmref cycles=671069 instructions=417304 cache-misses=64
[sample=39] cpu=0 bench=fmref cycles=667391 instructions=417301 cache-misses=64
[sample=40] cpu=0 bench=fmref cycles=664575 instructions=417298 cache-misses=67
[sample=41] cpu=0 bench=fmref cycles=672138 instructions=417302 cache-misses=94
[sample=42] cpu=0 bench=fmref cycles=671583 instructions=417301 cache-misses=66
[sample=43] cpu=0 bench=fmref cycles=668493 instructions=417301 cache-misses=67
[sample=44] cpu=0 bench=fmref cycles=667610 instructions=417304 cache-misses=62
[sample=45] cpu=0 bench=fmref cycles=672688 instructions=417300 cache-misses=76
[sample=46] cpu=0 bench=fmref cycles=667798 instructions=417302 cache-misses=59
[sample=47] cpu=0 bench=fmref cycles=682658 instructions=417309 cache-misses=116
[sample=48] cpu=0 bench=fmref cycles=673492 instructions=417300 cache-misses=88
[sample=49] cpu=0 bench=fmref cycles=667638 instructions=417299 cache-misses=58
[sample=50] cpu=0 bench=fmref cycles=667112 instructions=417299 cache-misses=71
[sample=51] cpu=0 bench=fmref cycles=674429 instructions=417298 cache-misses=67
[sample=52] cpu=0 bench=fmref cycles=666325 instructions=417299 cache-misses=70
[sample=53] cpu=0 bench=fmref cycles=668090 instructions=417301 cache-misses=64
[sample=54] cpu=0 bench=fmref cycles=668136 instructions=417305 cache-misses=62
[sample=55] cpu=0 bench=fmref cycles=665420 instructions=417297 cache-misses=55
[sample=56] cpu=0 bench=fmref cycles=670195 instructions=417298 cache-misses=66
[sample=57] cpu=0 bench=fmref cycles=664316 instructions=417303 cache-misses=65
[sample=58] cpu=0 bench=fmref cycles=671122 instructions=417303 cache-misses=62
[sample=59] cpu=0 bench=fmref cycles=666938 instructions=417301 cache-misses=65
[sample=60] cpu=0 bench=fmref cycles=667316 instructions=417301 cache-misses=64
[sample=61] cpu=0 bench=fmref cycles=665458 instructions=417298 cache-misses=62
[sample=62] cpu=0 bench=fmref cycles=667499 instructions=417301 cache-misses=74
[sample=63] cpu=0 bench=fmref cycles=665692 instructions=417301 cache-misses=64
[sample=64] cpu=0 bench=fmref cycles=668101 instructions=417303 cache-misses=60
[sample=65] cpu=0 bench=fmref cycles=672328 instructions=417299 cache-misses=62
[sample=66] cpu=0 bench=fmref cycles=668785 instructions=417302 cache-misses=60
[sample=67] cpu=0 bench=fmref cycles=668311 instructions=417302 cache-misses=68
[sample=68] cpu=0 bench=fmref cycles=669852 instructions=417301 cache-misses=61
[sample=69] cpu=0 bench=fmref cycles=666496 instructions=417302 cache-misses=70
[sample=70] cpu=0 bench=fmref cycles=674000 instructions=417299 cache-misses=68
[sample=71] cpu=0 bench=fmref cycles=668095 instructions=417304 cache-misses=59
[sample=72] cpu=0 bench=fmref cycles=669907 instructions=417304 cache-misses=73
[sample=73] cpu=0 bench=fmref cycles=670684 instructions=417304 cache-misses=65
[sample=74] cpu=0 bench=fmref cycles=667769 instructions=417305 cache-misses=62
[sample=75] cpu=0 bench=fmref cycles=663421 instructions=417306 cache-misses=65
[sample=76] cpu=0 bench=fmref cycles=671049 instructions=417300 cache-misses=62
[sample=77] cpu=0 bench=fmref cycles=662712 instructions=417305 cache-misses=61
[sample=78] cpu=0 bench=fmref cycles=665688 instructions=417300 cache-misses=65
[sample=79] cpu=0 bench=fmref cycles=665944 instructions=417303 cache-misses=64
[sample=80] cpu=0 bench=fmref cycles=664366 instructions=417300 cache-misses=58
[sample=81] cpu=0 bench=fmref cycles=662454 instructions=417302 cache-misses=61
[sample=82] cpu=0 bench=fmref cycles=668075 instructions=417302 cache-misses=64
[sample=83] cpu=0 bench=fmref cycles=663925 instructions=417302 cache-misses=67
[sample=84] cpu=0 bench=fmref cycles=664807 instructions=417299 cache-misses=72
[sample=85] cpu=0 bench=fmref cycles=671750 instructions=417301 cache-misses=62
[sample=86] cpu=0 bench=fmref cycles=672312 instructions=417300 cache-misses=59
[sample=87] cpu=0 bench=fmref cycles=669000 instructions=417304 cache-misses=69
[sample=88] cpu=0 bench=fmref cycles=667990 instructions=417301 cache-misses=70
[sample=89] cpu=0 bench=fmref cycles=665701 instructions=417304 cache-misses=68
[sample=90] cpu=0 bench=fmref cycles=670230 instructions=417303 cache-misses=76
[sample=91] cpu=0 bench=fmref cycles=667158 instructions=417301 cache-misses=61
[sample=92] cpu=0 bench=fmref cycles=670013 instructions=417299 cache-misses=70
[sample=93] cpu=0 bench=fmref cycles=668040 instructions=417305 cache-misses=60
[sample=94] cpu=0 bench=fmref cycles=665914 instructions=417302 cache-misses=65
[sample=95] cpu=0 bench=fmref cycles=669497 instructions=417301 cache-misses=59
[sample=96] cpu=0 bench=fmref cycles=812455 instructions=417311 cache-misses=90
[sample=97] cpu=0 bench=fmref cycles=669298 instructions=417305 cache-misses=53
[sample=98] cpu=0 bench=fmref cycles=659680 instructions=417297 cache-misses=46
[sample=99] cpu=0 bench=fmref cycles=663062 instructions=417296 cache-misses=51

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      659680               900396            672178.53            668082.50
  instructions                417296               454813            417676.85            417302.00
  cache-misses                    46                  148                68.53                65.00
