[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=878461 instructions=454809 cache-misses=144
[sample=1] cpu=0 bench=fmref cycles=672991 instructions=417303 cache-misses=85
[sample=2] cpu=0 bench=fmref cycles=665930 instructions=417304 cache-misses=63
[sample=3] cpu=0 bench=fmref cycles=671310 instructions=417305 cache-misses=65
[sample=4] cpu=0 bench=fmref cycles=666443 instructions=417300 cache-misses=68
[sample=5] cpu=0 bench=fmref cycles=669717 instructions=417300 cache-misses=53
[sample=6] cpu=0 bench=fmref cycles=671223 instructions=417305 cache-misses=75
[sample=7] cpu=0 bench=fmref cycles=668160 instructions=417303 cache-misses=58
[sample=8] cpu=0 bench=fmref cycles=664406 instructions=417302 cache-misses=61
[sample=9] cpu=0 bench=fmref cycles=666342 instructions=417301 cache-misses=74
[sample=10] cpu=0 bench=fmref cycles=667168 instructions=417302 cache-misses=76
[sample=11] cpu=0 bench=fmref cycles=670329 instructions=417298 cache-misses=75
[sample=12] cpu=0 bench=fmref cycles=668350 instructions=417300 cache-misses=64
[sample=13] cpu=0 bench=fmref cycles=666700 instructions=417301 cache-misses=84
[sample=14] cpu=0 bench=fmref cycles=665798 instructions=417298 cache-misses=66
[sample=15] cpu=0 bench=fmref cycles=668404 instructions=417296 cache-misses=64
[sample=16] cpu=0 bench=fmref cycles=669029 instructions=417300 cache-misses=89
[sample=17] cpu=0 bench=fmref cycles=665907 instructions=417301 cache-misses=64
[sample=18] cpu=0 bench=fmref cycles=669818 instructions=417304 cache-misses=63
[sample=19] cpu=0 bench=fmref cycles=662245 instructions=417303 cache-misses=68
[sample=20] cpu=0 bench=fmref cycles=666429 instructions=417300 cache-misses=61
[sample=21] cpu=0 bench=fmref cycles=681563 instructions=417304 cache-misses=70
[sample=22] cpu=0 bench=fmref cycles=668096 instructions=417300 cache-misses=66
[sample=23] cpu=0 bench=fmref cycles=662957 instructions=417299 cache-misses=67
[sample=24] cpu=0 bench=fmref cycles=666941 instructions=417300 cache-misses=56
[sample=25] cpu=0 bench=fmref cycles=663821 instructions=417303 cache-misses=85
[sample=26] cpu=0 bench=fmref cycles=668158 instructions=417305 cache-misses=75
[sample=27] cpu=0 bench=fmref cycles=663558 instructions=417304 cache-misses=63
[sample=28] cpu=0 bench=fmref cycles=664494 instructions=417302 cache-misses=57
[sample=29] cpu=0 bench=fmref cycles=663808 instructions=417300 cache-misses=64
[sample=30] cpu=0 bench=fmref cycles=669732 instructions=417303 cache-misses=62
[sample=31] cpu=0 bench=fmref cycles=665043 instructions=417303 cache-misses=81
[sample=32] cpu=0 bench=fmref cycles=667098 instructions=417305 cache-misses=68
[sample=33] cpu=0 bench=fmref cycles=668115 instructions=417301 cache-misses=67
[sample=34] cpu=0 bench=fmref cycles=666920 instructions=417299 cache-misses=60
[sample=35] cpu=0 bench=fmref cycles=665860 instructions=417300 cache-misses=58
[sample=36] cpu=0 bench=fmref cycles=667920 instructions=417304 cache-misses=71
[sample=37] cpu=0 bench=fmref cycles=667263 instructions=417304 cache-misses=63
[sample=38] cpu=0 bench=fmref cycles=662044 instructions=417298 cache-misses=63
[sample=39] cpu=0 bench=fmref cycles=664615 instructions=417301 cache-misses=63
[sample=40] cpu=0 bench=fmref cycles=669864 instructions=417296 cache-misses=63
[sample=41] cpu=0 bench=fmref cycles=670308 instructions=417300 cache-misses=82
[sample=42] cpu=0 bench=fmref cycles=666321 instructions=417302 cache-misses=57
[sample=43] cpu=0 bench=fmref cycles=663977 instructions=417302 cache-misses=66
[sample=44] cpu=0 bench=fmref cycles=671425 instructions=417305 cache-misses=65
[sample=45] cpu=0 bench=fmref cycles=666544 instructions=417300 cache-misses=90
[sample=46] cpu=0 bench=fmref cycles=669909 instructions=417300 cache-misses=76
[sample=47] cpu=0 bench=fmref cycles=668588 instructions=417303 cache-misses=74
[sample=48] cpu=0 bench=fmref cycles=663445 instructions=417300 cache-misses=68
[sample=49] cpu=0 bench=fmref cycles=665482 instructions=417303 cache-misses=71
[sample=50] cpu=0 bench=fmref cycles=665958 instructions=417299 cache-misses=73
[sample=51] cpu=0 bench=fmref cycles=673816 instructions=417300 cache-misses=77
[sample=52] cpu=0 bench=fmref cycles=665550 instructions=417302 cache-misses=64
[sample=53] cpu=0 bench=fmref cycles=668096 instructions=417303 cache-misses=61
[sample=54] cpu=0 bench=fmref cycles=665424 instructions=417301 cache-misses=66
[sample=55] cpu=0 bench=fmref cycles=668678 instructions=417302 cache-misses=64
[sample=56] cpu=0 bench=fmref cycles=675378 instructions=417304 cache-misses=61
[sample=57] cpu=0 bench=fmref cycles=667597 instructions=417300 cache-misses=62
[sample=58] cpu=0 bench=fmref cycles=669106 instructions=417307 cache-misses=60
[sample=59] cpu=0 bench=fmref cycles=666895 instructions=417305 cache-misses=64
[sample=60] cpu=0 bench=fmref cycles=662475 instructions=417300 cache-misses=68
[sample=61] cpu=0 bench=fmref cycles=671368 instructions=417304 cache-misses=66
[sample=62] cpu=0 bench=fmref cycles=694868 instructions=417309 cache-misses=116
[sample=63] cpu=0 bench=fmref cycles=685237 instructions=417305 cache-misses=82
[sample=64] cpu=0 bench=fmref cycles=679393 instructions=417302 cache-misses=76
[sample=65] cpu=0 bench=fmref cycles=677929 instructions=417303 cache-misses=76
[sample=66] cpu=0 bench=fmref cycles=664286 instructions=417302 cache-misses=68
[sample=67] cpu=0 bench=fmref cycles=671071 instructions=417305 cache-misses=64
[sample=68] cpu=0 bench=fmref cycles=667877 instructions=417300 cache-misses=65
[sample=69] cpu=0 bench=fmref cycles=675136 instructions=417299 cache-misses=86
[sample=70] cpu=0 bench=fmref cycles=667552 instructions=417299 cache-misses=59
[sample=71] cpu=0 bench=fmref cycles=666576 instructions=417306 cache-misses=64
[sample=72] cpu=0 bench=fmref cycles=669101 instructions=417302 cache-misses=77
[sample=73] cpu=0 bench=fmref cycles=662771 instructions=417301 cache-misses=58
[sample=74] cpu=0 bench=fmref cycles=672548 instructions=417305 cache-misses=83
[sample=75] cpu=0 bench=fmref cycles=663074 instructions=417302 cache-misses=66
[sample=76] cpu=0 bench=fmref cycles=667887 instructions=417303 cache-misses=61
[sample=77] cpu=0 bench=fmref cycles=663124 instructions=417306 cache-misses=57
[sample=78] cpu=0 bench=fmref cycles=667014 instructions=417301 cache-misses=66
[sample=79] cpu=0 bench=fmref cycles=669794 instructions=417303 cache-misses=61
[sample=80] cpu=0 bench=fmref cycles=669103 instructions=417303 cache-misses=68
[sample=81] cpu=0 bench=fmref cycles=661420 instructions=417300 cache-misses=59
[sample=82] cpu=0 bench=fmref cycles=671256 instructions=417306 cache-misses=67
[sample=83] cpu=0 bench=fmref cycles=663100 instructions=417302 cache-misses=71
[sample=84] cpu=0 bench=fmref cycles=665611 instructions=417300 cache-misses=64
[sample=85] cpu=0 bench=fmref cycles=664549 instructions=417303 cache-misses=77
[sample=86] cpu=0 bench=fmref cycles=669641 instructions=417305 cache-misses=64
[sample=87] cpu=0 bench=fmref cycles=664976 instructions=417304 cache-misses=57
[sample=88] cpu=0 bench=fmref cycles=666751 instructions=417306 cache-misses=86
[sample=89] cpu=0 bench=fmref cycles=666209 instructions=417304 cache-misses=66
[sample=90] cpu=0 bench=fmref cycles=664650 instructions=417305 cache-misses=59
[sample=91] cpu=0 bench=fmref cycles=665869 instructions=417305 cache-misses=58
[sample=92] cpu=0 bench=fmref cycles=670220 instructions=417304 cache-misses=57
[sample=93] cpu=0 bench=fmref cycles=671071 instructions=417303 cache-misses=72
[sample=94] cpu=0 bench=fmref cycles=662968 instructions=417304 cache-misses=63
[sample=95] cpu=0 bench=fmref cycles=667451 instructions=417302 cache-misses=79
[sample=96] cpu=0 bench=fmref cycles=663794 instructions=417306 cache-misses=60
[sample=97] cpu=0 bench=fmref cycles=666006 instructions=417305 cache-misses=67
[sample=98] cpu=0 bench=fmref cycles=694850 instructions=417305 cache-misses=73
[sample=99] cpu=0 bench=fmref cycles=670682 instructions=417300 cache-misses=69

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      661420               878461            670447.85            667215.50
  instructions                417296               454809            417677.33            417302.00
  cache-misses                    53                  144                68.98                66.00
