[info] offlined cpu1..cpu3 to isolate the active cores
[info] cpu0..cpu0 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=1, lock_freq_khz=1600000
# cpu0=fmref (measured)  (solo: all other cpus offlined)
[sample=0] cpu=0 bench=fmref cycles=745253 instructions=454817 cache-misses=144
[sample=1] cpu=0 bench=fmref cycles=655446 instructions=417302 cache-misses=73
[sample=2] cpu=0 bench=fmref cycles=655025 instructions=417308 cache-misses=89
[sample=3] cpu=0 bench=fmref cycles=654321 instructions=417299 cache-misses=70
[sample=4] cpu=0 bench=fmref cycles=654467 instructions=417301 cache-misses=74
[sample=5] cpu=0 bench=fmref cycles=654559 instructions=417303 cache-misses=71
[sample=6] cpu=0 bench=fmref cycles=654556 instructions=417300 cache-misses=76
[sample=7] cpu=0 bench=fmref cycles=654331 instructions=417304 cache-misses=74
[sample=8] cpu=0 bench=fmref cycles=654697 instructions=417303 cache-misses=86
[sample=9] cpu=0 bench=fmref cycles=654391 instructions=417304 cache-misses=72
[sample=10] cpu=0 bench=fmref cycles=654425 instructions=417303 cache-misses=71
[sample=11] cpu=0 bench=fmref cycles=654475 instructions=417300 cache-misses=72
[sample=12] cpu=0 bench=fmref cycles=654317 instructions=417299 cache-misses=68
[sample=13] cpu=0 bench=fmref cycles=654444 instructions=417301 cache-misses=77
[sample=14] cpu=0 bench=fmref cycles=654487 instructions=417301 cache-misses=69
[sample=15] cpu=0 bench=fmref cycles=654825 instructions=417303 cache-misses=86
[sample=16] cpu=0 bench=fmref cycles=654166 instructions=417303 cache-misses=65
[sample=17] cpu=0 bench=fmref cycles=654613 instructions=417299 cache-misses=76
[sample=18] cpu=0 bench=fmref cycles=654292 instructions=417303 cache-misses=73
[sample=19] cpu=0 bench=fmref cycles=654437 instructions=417304 cache-misses=78
[sample=20] cpu=0 bench=fmref cycles=654205 instructions=417299 cache-misses=65
[sample=21] cpu=0 bench=fmref cycles=654319 instructions=417298 cache-misses=72
[sample=22] cpu=0 bench=fmref cycles=654361 instructions=417306 cache-misses=73
[sample=23] cpu=0 bench=fmref cycles=685380 instructions=417310 cache-misses=131
[sample=24] cpu=0 bench=fmref cycles=657715 instructions=417297 cache-misses=48
[sample=25] cpu=0 bench=fmref cycles=654329 instructions=417297 cache-misses=52
[sample=26] cpu=0 bench=fmref cycles=653862 instructions=417294 cache-misses=35
[sample=27] cpu=0 bench=fmref cycles=653817 instructions=417298 cache-misses=26
