# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MAX_BUS  cpu2=MAX_BUS  cpu3=MAX_BUS
[sample=0] cpu=0 bench=fmref cycles=856026 instructions=454825 cache-misses=133
[sample=1] cpu=0 bench=fmref cycles=682956 instructions=417313 cache-misses=58
[sample=2] cpu=0 bench=fmref cycles=680902 instructions=417315 cache-misses=57
[sample=3] cpu=0 bench=fmref cycles=750869 instructions=417305 cache-misses=58
[sample=4] cpu=0 bench=fmref cycles=683262 instructions=417314 cache-misses=40
[sample=5] cpu=0 bench=fmref cycles=685763 instructions=417305 cache-misses=31
[sample=6] cpu=0 bench=fmref cycles=680283 instructions=417303 cache-misses=35
[sample=7] cpu=0 bench=fmref cycles=685352 instructions=417305 cache-misses=24
[sample=8] cpu=0 bench=fmref cycles=723435 instructions=417316 cache-misses=79
[sample=9] cpu=0 bench=fmref cycles=683592 instructions=417312 cache-misses=77
[sample=10] cpu=0 bench=fmref cycles=681992 instructions=417311 cache-misses=56
[sample=11] cpu=0 bench=fmref cycles=679544 instructions=417303 cache-misses=43
[sample=12] cpu=0 bench=fmref cycles=679659 instructions=417301 cache-misses=38
[sample=13] cpu=0 bench=fmref cycles=730709 instructions=417318 cache-misses=88
[sample=14] cpu=0 bench=fmref cycles=681382 instructions=417313 cache-misses=48
[sample=15] cpu=0 bench=fmref cycles=674713 instructions=417306 cache-misses=33
[sample=16] cpu=0 bench=fmref cycles=673320 instructions=417307 cache-misses=29
[sample=17] cpu=0 bench=fmref cycles=777264 instructions=417305 cache-misses=87
[sample=18] cpu=0 bench=fmref cycles=908492 instructions=417318 cache-misses=82
[sample=19] cpu=0 bench=fmref cycles=713826 instructions=417306 cache-misses=67
[sample=20] cpu=0 bench=fmref cycles=733984 instructions=417308 cache-misses=42
[sample=21] cpu=0 bench=fmref cycles=684493 instructions=417313 cache-misses=35
[sample=22] cpu=0 bench=fmref cycles=706904 instructions=417303 cache-misses=30
[sample=23] cpu=0 bench=fmref cycles=692249 instructions=417300 cache-misses=33
[sample=24] cpu=0 bench=fmref cycles=708575 instructions=417307 cache-misses=58
[sample=25] cpu=0 bench=fmref cycles=726291 instructions=417315 cache-misses=39
[sample=26] cpu=0 bench=fmref cycles=723537 instructions=417313 cache-misses=37
[sample=27] cpu=0 bench=fmref cycles=689281 instructions=417306 cache-misses=37
[sample=28] cpu=0 bench=fmref cycles=693692 instructions=417308 cache-misses=31
[sample=29] cpu=0 bench=fmref cycles=705783 instructions=417307 cache-misses=51
[sample=30] cpu=0 bench=fmref cycles=671945 instructions=417307 cache-misses=46
[sample=31] cpu=0 bench=fmref cycles=675909 instructions=417304 cache-misses=34
[sample=32] cpu=0 bench=fmref cycles=774439 instructions=417307 cache-misses=98
[sample=33] cpu=0 bench=fmref cycles=763292 instructions=417314 cache-misses=72
[sample=34] cpu=0 bench=fmref cycles=702112 instructions=417310 cache-misses=42
[sample=35] cpu=0 bench=fmref cycles=706054 instructions=417305 cache-misses=39
[sample=36] cpu=0 bench=fmref cycles=678998 instructions=417303 cache-misses=37
[sample=37] cpu=0 bench=fmref cycles=722923 instructions=417315 cache-misses=43
[sample=38] cpu=0 bench=fmref cycles=751852 instructions=417311 cache-misses=48
[sample=39] cpu=0 bench=fmref cycles=735543 instructions=417306 cache-misses=33
[sample=40] cpu=0 bench=fmref cycles=681521 instructions=417304 cache-misses=33
[sample=41] cpu=0 bench=fmref cycles=704080 instructions=417303 cache-misses=36
[sample=42] cpu=0 bench=fmref cycles=732419 instructions=417314 cache-misses=46
[sample=43] cpu=0 bench=fmref cycles=736357 instructions=417304 cache-misses=43
[sample=44] cpu=0 bench=fmref cycles=688974 instructions=417307 cache-misses=39
[sample=45] cpu=0 bench=fmref cycles=694391 instructions=417308 cache-misses=29
[sample=46] cpu=0 bench=fmref cycles=734939 instructions=417313 cache-misses=34
[sample=47] cpu=0 bench=fmref cycles=787338 instructions=417310 cache-misses=67
[sample=48] cpu=0 bench=fmref cycles=695023 instructions=417308 cache-misses=57
[sample=49] cpu=0 bench=fmref cycles=719017 instructions=417311 cache-misses=44
[sample=50] cpu=0 bench=fmref cycles=736462 instructions=417307 cache-misses=42
[sample=51] cpu=0 bench=fmref cycles=735053 instructions=417310 cache-misses=56
[sample=52] cpu=0 bench=fmref cycles=855571 instructions=417301 cache-misses=44
[sample=53] cpu=0 bench=fmref cycles=820026 instructions=417317 cache-misses=86
[sample=54] cpu=0 bench=fmref cycles=765054 instructions=417317 cache-misses=53
[sample=55] cpu=0 bench=fmref cycles=734589 instructions=417306 cache-misses=49
[sample=56] cpu=0 bench=fmref cycles=730842 instructions=417308 cache-misses=55
[sample=57] cpu=0 bench=fmref cycles=740538 instructions=417316 cache-misses=56
[sample=58] cpu=0 bench=fmref cycles=732887 instructions=417306 cache-misses=34
[sample=59] cpu=0 bench=fmref cycles=720859 instructions=417302 cache-misses=28
[sample=60] cpu=0 bench=fmref cycles=802591 instructions=417316 cache-misses=78
[sample=61] cpu=0 bench=fmref cycles=711835 instructions=417312 cache-misses=63
[sample=62] cpu=0 bench=fmref cycles=721714 instructions=417308 cache-misses=42
[sample=63] cpu=0 bench=fmref cycles=697445 instructions=417312 cache-misses=43
[sample=64] cpu=0 bench=fmref cycles=721933 instructions=417305 cache-misses=37
[sample=65] cpu=0 bench=fmref cycles=668090 instructions=417305 cache-misses=24
[sample=66] cpu=0 bench=fmref cycles=818953 instructions=417311 cache-misses=90
[sample=67] cpu=0 bench=fmref cycles=720878 instructions=417305 cache-misses=76
[sample=68] cpu=0 bench=fmref cycles=700102 instructions=417308 cache-misses=41
[sample=69] cpu=0 bench=fmref cycles=1007831 instructions=417305 cache-misses=36
[sample=70] cpu=0 bench=fmref cycles=745395 instructions=417305 cache-misses=24
[sample=71] cpu=0 bench=fmref cycles=819932 instructions=417306 cache-misses=87
[sample=72] cpu=0 bench=fmref cycles=713307 instructions=417307 cache-misses=64
[sample=73] cpu=0 bench=fmref cycles=704216 instructions=417307 cache-misses=33
[sample=74] cpu=0 bench=fmref cycles=718100 instructions=417302 cache-misses=47
[sample=75] cpu=0 bench=fmref cycles=704761 instructions=417304 cache-misses=59
[sample=76] cpu=0 bench=fmref cycles=711370 instructions=417308 cache-misses=36
