# multi_proc_pmu: samples=100, active_cores=1, lock_freq_khz=1600000
# cpu0=fmref (measured)  (solo: all other cpus offlined)
[sample=0] cpu=0 bench=fmref cycles=745811 instructions=454830 cache-misses=108
[sample=1] cpu=0 bench=fmref cycles=694332 instructions=417318 cache-misses=122
[sample=2] cpu=0 bench=fmref cycles=657600 instructions=417313 cache-misses=55
[sample=3] cpu=0 bench=fmref cycles=653962 instructions=417307 cache-misses=44
[sample=4] cpu=0 bench=fmref cycles=653698 instructions=417310 cache-misses=35
[sample=5] cpu=0 bench=fmref cycles=653766 instructions=417306 cache-misses=40
[sample=6] cpu=0 bench=fmref cycles=653976 instructions=417305 cache-misses=27
[sample=7] cpu=0 bench=fmref cycles=653776 instructions=417305 cache-misses=33
[sample=8] cpu=0 bench=fmref cycles=653511 instructions=417302 cache-misses=33
[sample=9] cpu=0 bench=fmref cycles=686900 instructions=417309 cache-misses=93
[sample=10] cpu=0 bench=fmref cycles=656870 instructions=417313 cache-misses=52
[sample=11] cpu=0 bench=fmref cycles=654025 instructions=417312 cache-misses=45
[sample=12] cpu=0 bench=fmref cycles=653899 instructions=417312 cache-misses=30
[sample=13] cpu=0 bench=fmref cycles=653694 instructions=417303 cache-misses=28
[sample=14] cpu=0 bench=fmref cycles=653605 instructions=417302 cache-misses=32
[sample=15] cpu=0 bench=fmref cycles=653602 instructions=417307 cache-misses=30
[sample=16] cpu=0 bench=fmref cycles=653546 instructions=417308 cache-misses=36
[sample=17] cpu=0 bench=fmref cycles=653589 instructions=417305 cache-misses=37
[sample=18] cpu=0 bench=fmref cycles=653699 instructions=417301 cache-misses=65
[sample=19] cpu=0 bench=fmref cycles=653618 instructions=417302 cache-misses=45
[sample=20] cpu=0 bench=fmref cycles=653591 instructions=417301 cache-misses=46
[sample=21] cpu=0 bench=fmref cycles=653579 instructions=417301 cache-misses=35
[sample=22] cpu=0 bench=fmref cycles=653621 instructions=417306 cache-misses=30
[sample=23] cpu=0 bench=fmref cycles=653636 instructions=417308 cache-misses=33
[sample=24] cpu=0 bench=fmref cycles=653667 instructions=417306 cache-misses=33
[sample=25] cpu=0 bench=fmref cycles=691132 instructions=417316 cache-misses=90
[sample=26] cpu=0 bench=fmref cycles=656894 instructions=417306 cache-misses=56
[sample=27] cpu=0 bench=fmref cycles=653772 instructions=417303 cache-misses=44
[sample=28] cpu=0 bench=fmref cycles=653683 instructions=417314 cache-misses=34
[sample=29] cpu=0 bench=fmref cycles=653609 instructions=417314 cache-misses=25
[sample=30] cpu=0 bench=fmref cycles=653671 instructions=417308 cache-misses=33
[sample=31] cpu=0 bench=fmref cycles=653536 instructions=417307 cache-misses=32
[sample=32] cpu=0 bench=fmref cycles=653462 instructions=417313 cache-misses=34
[sample=33] cpu=0 bench=fmref cycles=691413 instructions=417306 cache-misses=92
[sample=34] cpu=0 bench=fmref cycles=658386 instructions=417313 cache-misses=51
[sample=35] cpu=0 bench=fmref cycles=654011 instructions=417310 cache-misses=43
[sample=36] cpu=0 bench=fmref cycles=653898 instructions=417311 cache-misses=32
[sample=37] cpu=0 bench=fmref cycles=653689 instructions=417305 cache-misses=41
[sample=38] cpu=0 bench=fmref cycles=653564 instructions=417302 cache-misses=36
[sample=39] cpu=0 bench=fmref cycles=653572 instructions=417304 cache-misses=35
[sample=40] cpu=0 bench=fmref cycles=653621 instructions=417302 cache-misses=31
[sample=41] cpu=0 bench=fmref cycles=653613 instructions=417301 cache-misses=33
[sample=42] cpu=0 bench=fmref cycles=685004 instructions=417317 cache-misses=80
[sample=43] cpu=0 bench=fmref cycles=656277 instructions=417312 cache-misses=60
[sample=44] cpu=0 bench=fmref cycles=654086 instructions=417313 cache-misses=36
[sample=45] cpu=0 bench=fmref cycles=653908 instructions=417313 cache-misses=31
[sample=46] cpu=0 bench=fmref cycles=653638 instructions=417306 cache-misses=39
[sample=47] cpu=0 bench=fmref cycles=653680 instructions=417309 cache-misses=38
[sample=48] cpu=0 bench=fmref cycles=653655 instructions=417309 cache-misses=33
[sample=49] cpu=0 bench=fmref cycles=653674 instructions=417308 cache-misses=29
[sample=50] cpu=0 bench=fmref cycles=677854 instructions=417323 cache-misses=91
[sample=51] cpu=0 bench=fmref cycles=657082 instructions=417312 cache-misses=44
[sample=52] cpu=0 bench=fmref cycles=654156 instructions=417312 cache-misses=32
[sample=53] cpu=0 bench=fmref cycles=654066 instructions=417312 cache-misses=30
[sample=54] cpu=0 bench=fmref cycles=653668 instructions=417304 cache-misses=35
[sample=55] cpu=0 bench=fmref cycles=653779 instructions=417307 cache-misses=37
[sample=56] cpu=0 bench=fmref cycles=653672 instructions=417308 cache-misses=29
[sample=57] cpu=0 bench=fmref cycles=653594 instructions=417308 cache-misses=36
[sample=58] cpu=0 bench=fmref cycles=653726 instructions=417308 cache-misses=33
[sample=59] cpu=0 bench=fmref cycles=677760 instructions=417311 cache-misses=67
[sample=60] cpu=0 bench=fmref cycles=653779 instructions=417313 cache-misses=30
[sample=61] cpu=0 bench=fmref cycles=653775 instructions=417301 cache-misses=33
[sample=62] cpu=0 bench=fmref cycles=653735 instructions=417303 cache-misses=29
[sample=63] cpu=0 bench=fmref cycles=654125 instructions=417306 cache-misses=50
[sample=64] cpu=0 bench=fmref cycles=653790 instructions=417303 cache-misses=36
[sample=65] cpu=0 bench=fmref cycles=653602 instructions=417302 cache-misses=33
[sample=66] cpu=0 bench=fmref cycles=653552 instructions=417308 cache-misses=33
[sample=67] cpu=0 bench=fmref cycles=654382 instructions=417305 cache-misses=49
